1,2,3,4,5,6,log_time
"{'val': 15, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 1, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 47, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 10, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",{},{},0.3389599323272705
"{'val': 15, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 1, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 47, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 10, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",{},{},0.3389599323272705
"{'val': 86, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 98, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 90, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 86, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 84, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",0.9080209732055664
"{'val': 90, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 98, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 94, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",2.090111255645752
"{'val': 90, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 92, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 98, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",3.239989995956421
"{'val': 98, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 96, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 90, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 92, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",4.422338962554932
"{'val': 96, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 98, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 96, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 94, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",5.628720760345459
"{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 96, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 98, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 96, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",6.799051523208618
"{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 98, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 92, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 100, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",8.034793138504028
"{'val': 5, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 3, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 74, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 25, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 13, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}","{'val': 5, 'frq': 1497000, 'governor': 'schedutil', 'min_freq': 1497600, 'max_freq': 1497600, 'IdleStates': {'WFI': 0, 'c7': 0}, 'model': 'ARMv8 Processor rev 1 (v8l)'}",9.61603593826294
